id,book,alignments,ch_match
Masaha001946Vols,0893IbnAbiBakrHadari.BahjatMahafil,1,117
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,1,147
Masaha002301,0664IbnTawus.TarafMinAnbaWaManaqib,1,267
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,3,615
Masaha002880Vols,0722IbrahimIbnSacdDin.FaraidSamtayn,2,448
Masaha004231Vols,0885CumarIbnFahdMakki.DurrKamin,1,408
Masaha004452Vols,0637IbnDubaythi.DhaylTarikhBaghdad,1,407
Masaha005108Vols,0329IbnCumarKashshi.Rijal,1,281
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,1,145
Rafed0000167,1377SharafDinCamili.FusulMuhimma,1,276
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,3,607
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,1,149
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,2,300
Sham19Y0007233,0783IbnHadida.MisbahMudi,1,200
Sham19Y0007729,0911Suyuti.BahrAlladhiZakhar,1,144
Sham19Y0011402,0264AbuZurcaRazi.CilalWaSualat,3,751
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,159
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,1,114
Sham19Y0013252,0804IbnMulaqqin.Tawdih,17,3712
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,16,2764
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,1,112
Sham19Y0014538,0319AbuQasimKacbi.QubulAkhbar,4,922
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,200
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,13,2826
Sham19Y0016636,0642IbnMawaq.BughyatNuqqad,3,496
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,5,1105
Sham19Y0016928,0761IbnKaykaldiCalai.MajmucRasail,1,132
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,1,135
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,1,146
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,1,157
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,1,131
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,4,680
Sham19Y0017842,0636IbnKhalfunAzdi.Muclim,1,145
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,14,2997
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,12,2497
Sham19Y0018144,0316IbnIshaqIsfaraini.Musnad,10,1483
Sham19Y0018176,0911Suyuti.Tawshih,14,3091
Sham19Y0018569,0661Turibishti.Muyassar,1,77
Sham19Y0018611,0852IbnHajarCasqalani.MuwafaqatKhubrKhabar,1,236
Sham19Y0019188,0682CabdRahmanIbnQudama.SharhKabir,1,212
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,8,1505
Sham19Y0020868,1450IbrahimNahhas.JamicIbnHanbalCilalHadith,1,153
Sham19Y0020878,1450KhalidRibat.JamicIbnHanbalFiqh,2,265
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,3,465
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,2,307
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,2,401
Sham19Y0032181,0693ShihabDinKhuyi.AqsaAmal,1,124
Sham19Y0032476,0831ShamsDinBirmawi.FawaidSaniyya,1,117
Sham19Y0036127,0699ShihabDinIshbiliLakhmi.Gharamiyya,1,197
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,1,208
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,2,283
Sham19Y0039268,0458Bayhaqi.MadkhalIlaCilmSunan,2,211
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,3,348
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,24,4622
Sham19Y0127654,0676Nawawi.IrshadTullabHaqaiq,2,368
Sham19Y0127656,0656AbuCabbasAnsariQurtubi.IkhtisarSahihBukhari,7,1129
Sham19Y0127660,0532IbnCabadaDani.Ima,4,967
Sham19Y0127677,0911Suyuti.JamicKabir,3,581
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1,179
Sham19Y0132415,0893IbnIsmacilShihabDinKurani.DurarLawamic,1,180
Sham19Y0132524,0656AbuCabbasAnsariQurtubi.Mufhim,1,182
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,2,261
Sham19Y0146127,0748Dhahabi.Muhadhdhab,4,761
Sham19Y0147597,1393MuhammadTahirIbnCashurTunisi.JamharatMaqalat,2,319
Sham19Y0148271,0597IbnJawzi.JamicMasanid,5,668
Sham19Y0148486,0458Bayhaqi.SunanKubra,9,2171
Sham19Y0148883,0464AbuBakrMaliki.RiyadNufus,1,122
Sham19Y0149213,0748Dhahabi.TadhhibTahdhib,2,204
Sham19Y0150960,1150IbnCaqila.Ziyada,1,183
ShamAY0000028,0840IbnWazirYamani.RawdBasim,1,158
ShamAY0032249,0902Sakhawi.JawahirWaDurar,1,142
ShamAY0032665,0316IbnIshaqIsfaraini.Mustakhraj,11,1614
ShamAY0032758,0671AbuMuzaffarNabulusi.AhadithSittaCiraqiyya,4,901
ShamAY0032838,0729AbuNunDabusi.Mucjam,1,189
ShamAY0032842,0510AbuBakrShirazi.MacaliSihah,1,213
ShamAY0032849,0525AbuQasimIbnHusayn.Amali,1,380
ShamAY0032855,0936IbnAhmadShammacHalabi.Thabt,1,279
ShamAY0032859,0852AbuNucaymMustamli.ArabacinMutabayina,1,243
ShamAY0032878,0571IbnCasakir.Tajrid,1,169
ShamAY0032902,0530FurawiSacidi.Arbacun,1,222
ShamAY0032921,0389Makhladi.Fawaid,3,471
ShamAY0032946,0488AbuFadlIbnKhayrun.FawaidCawali,1,225
ShamAY0032960,0682CabdRahmanIbnQudama.FawaidIkhwan,1,297
ShamAY0033075,0879IbnQutlubugha.TakhrijAhadith,1,141
ShamAY0033538,0734IbnSayyidNas.AhadithCawal,1,288
ShamAY0033545,0842IbnNasirDinDimashqi.IftitahQari,1,207
ShamAY0033598,0761IbnKaykaldiCalai.ArbacinMughniyya,1,285
ShamAY0033674,0832TaqiFasi.ArbacunHadithan,1,143
ShamAY0033886,0481AnsariHarawi.DhammKalam,1,194
ShamAY0033910,0911Suyuti.SharhSunanNasai,2,376
ShamAY0033945,0405HakimNaysaburi.Mustadrak,1,157
ShamAY0033956,0463IbnCabdBarr.JamicBayan,1,161
ShamAY0034005,0517AbuNucaymHaddadIsbahani.JamicSahihayn,10,1992
ShamAY0034011,0795IbnRajabHanbali.SharhCilalTirmidhi,5,1017
ShamAY0034012,0444AbuCamrDani.CilmHadith,2,288
ShamAY0034018,1140IbnMayyitDimyati.SafwatMulah,1,121
ShamAY0034041,0405HakimNaysaburi.MacrifatCulumHadith,5,1047
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,1,140
ShamAY0034066,0429AbuMansurThacalibi.Jawahir,1,149
ShamAY0034068,0977KhatibShirbini.SirajMunir,1,150
ShamAY0034073,0885BurhanDinBiqaci.NazmDurar,2,348
ShamAY0034145,0292SacidBardhaci.SualatLiAbiZurca,2,583
ShamAY0034150,0234CaliIbnMadini.Cilal,2,479
ShamAY0034156,0233YahyaIbnMacin.SualatIbnJunayd,1,148
ShamAY0034576,0842IbnNasirDinDimashqi.TuhfatIkhbari,3,1261
ShamAY0034667,0584IbnMusaHazimi.FaysalFiMushtabihNisba,1,182
ShamAY0035035,1205MurtadaZabidi.IthafSada,1,135
ShamAY0035743,1100YahyaIbnHusaynZaydi.SawarimYaqin,1,193
ShamAY0038014,0775IbnAbiWafa.JawahirMudiya,1,157
ShamAY0038086,0758NajmDinTarsusi.AhadithMuwafaqat,4,1161
ShamAY0038638,0311IbnBajirBajiri.JamicMusnad,2,379
ShamIbadiyya0000074,1200CabdAllahIbnBashirHadrami.KawkabDurri,1,217
ShamIbadiyya0000229,1332NurDinSalimi.MacarijAmal,1,302
ShamIbadiyya0000438,1088AbuSitta.HashiyatTartib,1,130
Shamela0000005,0911Suyuti.AsmaMudallisin,1,168
Shamela0000041,0510IbnMascudBaghawi.Tafsir,2,390
Shamela0000137,0795IbnRajabHanbali.FathBariFiSharhSahihBukhari,3,764
Shamela0000347,0852IbnHajarCasqalani.TaghliqTacliq,6,1772
Shamela0000427BK2,0855BadrDinCayni.BinayaSharhHidaya,1,176
Shamela0000483,0987ZaynDinMalibari.IsticdadLiMawt,1,193
Shamela0000551,1122MuhammadZurqani.SharhCalaMuwatta,1,121
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,12,3139
Shamela0000767,0456IbnHazm.MuhallaBiAthar,2,444
Shamela0000772,0354IbnCabdAllahBazzaz.Fawaid,1,305
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,5,1156
Shamela0000894,1450MawqicIslam.Fatawa,2,406
Shamela0000956,0256Bukhari.TarikhKabir,1,178
Shamela0000963,1310BakriDimyati.HashiyaIcanaTalibin,1,149
Shamela0001176,0826IbnCiraqi.Mudallisin,1,173
Shamela0001187,0841BurhanDinSibtIbnCajami.TabyinLiAsma,1,127
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,2,272
Shamela0001673,0852IbnHajarCasqalani.FathBari,3,1156
Shamela0001686,0230IbnSacd.TabaqatKubra,3,581
Shamela0001717,0684ShihabDinQarafi.Dhakhira,1,291
Shamela0001719,0463IbnCabdBarr.TamhidMuwatta,6,1554
Shamela0001727,0261Muslim.Sahih,20,3928
Shamela0001733,0360Tabarani.MucjamKabir,2,325
Shamela0001875,0643DiyaDinMuqaddasi.SunanWaAhkamCanMustafa,1,317
Shamela0002102,0852IbnHajarCasqalani.CujabFiBayanAsbab,2,339
Shamela0002863,0458Bayhaqi.MacrifatSunanWaAthar,1,311
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,4,655
Shamela0003722,0742Mizzi.TahdhibKamal,6,1759
Shamela0004289,0581IbnKharratIshbili.AhkamSharciyya,8,1794
Shamela0004445,0774IbnKathir.Bidaya,3,582
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,2,261
Shamela0005719,0852IbnHajarCasqalani.ImtacBiArbacin,1,275
Shamela0005756,0855BadrDinCayni.CumdatQari,17,3146
Shamela0005772,0683IbnMunayyir.Mutawari,1,111
Shamela0005798,0475IbnMakula.TahdhibMustamirr,1,295
Shamela0005816,0354IbnHibbanBusti.Thiqat,1,71
Shamela0005848,0845Maqrizi.MukhtasarKamil,1,182
Shamela0005963,0902Sakhawi.FathMughith,9,1254
Shamela0006222,0370IbnCaliJassas.MukhtasarIkhtilafCulama,1,143
Shamela0006610,1276IbnAhmadRibaciSancani.FathGhaffar,1,180
Shamela0006700,0597IbnJawzi.TalqihFuhum,1,116
Shamela0006739,0771TajDinSubki.TabaqatShaficiyyaKubra,2,430
Shamela0007349,0802IbnMusaAbnasi.ShadhaFayyah,7,1208
Shamela0007891,0510IbnMascudBaghawi.SharhSunna,6,1078
Shamela0008176,1014MullaCaliQari.MirqatMafatih,1,169
Shamela0008223,0256Bukhari.TakhrijAhadithMarfuca,1,134
Shamela0008316,0852IbnHajarCasqalani.NukatCalaIbnSalah,5,1024
Shamela0008360,0741KhatibTabrizi.MishkatMasabih,2,261
Shamela0008473,0774IbnKathir.TafsirQuran,7,1177
Shamela0009292,0458Bayhaqi.BacthWaNushur,5,1029
Shamela0009329,0911Suyuti.TadribRawi,4,686
Shamela0009353,0842IbnNasirDinDimashqi.AhadithSitta,2,344
Shamela0009354,0607IbnTabarzad.Ahadith,1,423
Shamela0009584,0629IbnNuqta.TaqyidLiMacrifa,2,296
Shamela0009619,0597IbnJawzi.Mashyakha,1,162
Shamela0009728,0456IbnHazm.JawamicSira,1,121
Shamela0009795,0930IbnCumarBahraqHadrami.HadaiqAnwar,1,145
Shamela0009810,1138IbnCabdHadiNurDinSindi.HashiyaCalaIbnMajah,1,131
Shamela0010441,0611IbnMufaddalMuqaddasi.Arbacuna,1,159
Shamela0010444,0533IbnTahirAbuQasimShahhami.AhadithSubaciyyat,2,268
Shamela0010447,0705SharafDinDimyatti.ArbacunaAbdal,4,845
Shamela0010452,0855BadrDinCayni.MaghaniAkhyar,1,82
Shamela0010512,0940IbnQasimMuhyiDinAmasi.RawdAkhyar,1,137
Shamela0010549,0792SadrDinIbnAbiCizzAdhraci.SharhCaqidaTahawiyya,1,259
Shamela0010639,0676Nawawi.Adhkar,1,167
Shamela0010657,0744IbnCabdHadi.TanqihTahqiq,1,112
Shamela0010714,0852IbnHajarCasqalani.MucjamMufahras,1,198
Shamela0010765,0321Tahawi.AhkamQuran,2,297
Shamela0010798,0660IbnCadim.BughyatTalab,2,281
Shamela0010803,0510IbnMascudBaghawi.AnwarFiShamailNabi,4,580
Shamela0010906,0748Dhahabi.SiyarAclamNubala,1,94
Shamela0010922,0869IbnKhalilZaynDinQabuni.BisharatMahbub,1,166
Shamela0011036,0806IbnHusaynZaynDinCiraqi.TarhTarthib,1,170
Shamela0011385,0742Mizzi.TuhfatAshraf,3,482
Shamela0011816,0803IbnMusaJamalDinMalati.MuctasarMinMukhtasar,1,146
Shamela0011818,0774IbnKathir.NihayaFiFitan,3,608
Shamela0012014,0676Nawawi.RiyadSalihin,1,168
Shamela0012220,0852IbnHajarCasqalani.ItrafMusnadMuctali,1,188
Shamela0012406,0597IbnJawzi.Muntazam,1,142
Shamela0012415,0458Bayhaqi.SunanSaghir,3,547
Shamela0012579,0365IbnCadiJurjani.KamilFiDucafa,1,182
Shamela0012750,0571IbnCasakir.MucjamShuyukh,5,1007
Shamela0012884,0911Suyuti.DurrManthur,1,249
Shamela0013034,0444AbuCamrDani.SunanWarida,1,73
Shamela0013048,0463KhatibBaghdadi.FaqihWaMutafaqqih,1,171
Shamela0013050,0301AbuBakrFaryabi.Fawaid,1,172
Shamela0013079,0333AbuCarabTamimi.TabaqatCulama,1,93
Shamela0021550,0806IbnHusaynZaynDinCiraqi.Mughni,1,141
Shamela0021578,0728IbnTaymiyya.KalimTayyib,1,166
Shamela0021602,0430AbuNucaymIsbahani.SifatJanna,1,95
Shamela0021605,0879IbnMuhammadIbnAmirHajj.TaqrirWaTahbir,1,168
Shamela0021659,0911Suyuti.SahihWaDacif,1,118
Shamela0021684,0258IbnYahyaNaysaburi.Juz,1,140
Shamela0021713,0751IbnQayyimJawziyya.ZadMacad,1,130
Shamela0021715,0923AhmadQastallani.IrshadSari,24,4690
Shamela0021741,1450CabdKarimKhudayr.SharhKitabFitan,2,522
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,1,149
Shamela0021809,0774IbnKathir.JamicMasanid,2,466
Shamela0022547,0321Tahawi.SharhMushkilAthar,2,347
Shamela0022842,1332IbnMuhammadJamalDinQasimi.MawcizatMuminin,1,139
Shamela0022882,0761IbnKaykaldiCalai.ItharatFawaid,2,448
Shamela0023163,0633IbnHasanIbnDihyaKalbi.AdaMaWajaba,1,199
Shamela0023594,0373AbuLaythSamarqandi.BahrCulum,2,387
Shamela0023628,0741KhazinBaghdadi.LubabTawil,1,143
Shamela0023700,0630IbnAthirCizzDin.UsdGhaba,1,117
Shamela0023764BK3,0642IbnNajjar.DhaylTarikhBaghdad,1,128
Shamela0023769,1450CabdKarimKhudayr.SharhAlfiyyatTabsira,19,9011
Shamela0023798,0885BurhanDinBiqaci.NukatWafiyya,2,282
Shamela0025794,0241IbnHanbal.Musnad,5,897
Shamela0025800,0606IbnAthirMajdDin.MucjamJamic,7,1292
Shamela0025864,0761IbnKaykaldiCalai.JamicTahsil,6,1347
Shamela0025955,1450CabdKarimKhudayr.SharhNukhbatFikr,1,197
Shamela0026389,0771TajDinSubki.MucjamShuyukh,2,304
Shamela0026463,0544QadiCiyad.Ghunya,1,161
Shamela0026487,0656IbnMuhammadSadrDinNaysaburi.ArbacunaCanArbacina,1,394
Shamela0026495,0747MuhyiDinYunini.Mashyakha,2,670
Shamela0026565,0705SharafDinDimyatti.JuzMusafahatMuslim,2,850
Shamela0026726,0611SharafDinMuqaddasi.Arbacin,4,917
Shamela0026731,0816AbuBakrMaraghi.Mashyakha,2,611
Shamela0026742,0571IbnCasakir.ArbacunaAbdalCawali,1,441
Shamela0027103,0774IbnRaficSallami.MashyakhatBayani,1,197
Shamela0027104,0778AbuHafsMaraghi.Mashyakha,1,194
Shamela0029449,0643DiyaDinMuqaddasi.KhamsatAhadithMusalsalat,1,142
Shamela0029677,0840IbnWazirYamani.CawasimWaQawasim,1,154
Shamela0029802,0733IbnJamacaBadrDinHamawi.Fawaid,1,252
Shamela0029878BK1,0643IbnSalahShahrazuri.MuqaddimatCulumHadith,8,1208
Shamela0030327,0733IbnJamacaBadrDinHamawi.Mashyakha,3,825
Shamela0030558,0705SharafDinDimyatti.AhadithCawali,2,741
Shamela0030700,0705SharafDinDimyatti.Muwafaqiyyat,2,651
Shamela0030741,0281AbuZurcaDimashqi.Tarikh,2,278
Shamela0031215,0544QadiCiyad.TartibMadarik,1,112
Shamela0031457,1206IbnCabdWahhab.MukhtasarZadMacad,1,115
Shamela0035100,0748Dhahabi.TarikhIslam,1,88
Shamela0035261,0926ZakariyyaAnsari.FathBaqi,2,211
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,2,421
Shamela0037458,1307Qannawji.FathBayan,1,165
Shamela0037837,0435MuhallabAndalusi.MukhtasarNasih,7,1483
Shamela0096178,1450MuhammadCijajKhatib.SunnaQablaTadwin,1,115
Shamela0096283,0893IbnAhmadZaynDinSharji.TajridSarih,3,467
Shamela0096878,0844ShamsDinMisri.MiftahSacidiyya,2,277
Shia000068,0726CallamaHilli.RisalaSacdiyya,1,204
Shia000107Vols,0726CallamaHilli.MuntahaMatlab,1,203
Shia001269,0260IbnShadhanAzdi.Idah,1,262
Shia001403,0984HusaynBinCabdSamadCamili.WusulAkhyar,2,384
Shia001416,1098MuhammadTahirShiraziQummi.Arbacina,1,247
Shia001432Vols,1111Majlisi.BiharAnwar,1,163
Shia001553,1200HaydarCaliIbnMuhammadShirwani.ManaqibAhlBayt,1,307
Shia001626Vols,1450MurtadaCaskari.AhadithCaisha,1,100
Shia001731Vols,0273IbnMaja.Sunan,1,102
Shia001764Vols,0676Nawawi.MinhajFiSharhMuslim,3,404
Shia001805,0852IbnHajarCasqalani.MuqaddimatFathBari,2,926
Shia001831Vols,0911Suyuti.DibajCalaMuslim,2,308
Shia001932,0276IbnMukhalladQurtubi.MaRuwiyaFiHawd,1,160
Shia001989,0307IbnJarudNaysaburi.Muntaqa,3,498
Shia002033,0360Ramhurmuzi.MuhaddithFasil,10,2152
Shia002119Vols,0463IbnCabdBarr.IstidhkarJamic,1,305
Shia002158,0463KhatibBaghdadi.KifayaFiCilmRiwaya,7,1344
Shia002173,0562Samcani.AdabImla,1,119
Shia002174,0571IbnCasakir.ArbacunaBuldaniyya,2,328
Shia002176,0578IbnBashkuwal.MaRuwiyaFiHawd,1,156
Shia002182,0618IbnCabdRahmanMuqriWasiti.ArbacinaFiJihad,1,198
Shia002206,0662RashidAttar.GhurarFawaid,4,678
Shia002218Vols,0762IbnYusufZaylaci.TakhrijAhadith,1,145
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,1,115
Shia002265Vols,0975MuttaqiHindi.KanzCummal,1,118
Shia002382Vols,1091MuhammadMuhsinFaydKashani.TafsirSafi,1,274
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,1,271
Shia002932Vols,0460ShaykhTusi.IkhtiyarMacrifatRijal,1,281
Shia002943,0966ShahidThani.RicayaFiCilmDiraya,1,115
Shia002980Vols,1356AbuHudaKalbasi.SamaMaqal,1,136
Shia003060Vols,0256Bukhari.TarikhSaghir,1,294
Shia003488Vols,0430AbuNucaymIsbahani.TarikhIsbahan,1,73
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,263
Shia004038,1124IbnCabdFattahTunukabuni.SafinatNajat,1,263
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,3,566
Shia004456Vols,1450Milani.NafahatAzhar,3,340
Tafsir09084,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,4,474
Zaydiyya0000015,1407CaliIbnMuhammadCujri.MiftahSacada,1,87
Zaydiyya0000017,1350IbnCaqilCalawi.NasaihKafiya,1,245
Zaydiyya0000039,1351MuhammadMudacis.KashifAmin,1,164
Zaydiyya0000046,1375AhmadIbnHasanQasimi.CilmWasim,1,246
Zaydiyya0000067,1450QasimIbnAhmadHusayni.MansubatWaMandubat,1,130
Zaydiyya0000084,0840IbnWazirMuhammad.RawdBasim,1,158
Zaydiyya0000153,1390MahmudAbuRayya.AdwaCalaSunna,3,385
Zaydiyya0000161,1377SharafDinCamili.NassWaIjtihad,1,218
Zaydiyya0000185,1450MuhammadTijaniSamawi.ThummaIhtadayt,1,157
Zaydiyya0000220,1450CaliKuraniCamili.AlfSual,1,164
Zaydiyya0000258,1325IbnMutahharHalabi.NahjHaqq,1,154
Zaydiyya0000454,1450MuhammadSadiqNajmi.AdwaCalaSahihayn,2,439
