ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
12,30,151,Shia002984Vols,825,1070,1191,82,90
12,222,781,Masaha000554Vols,3686,776,1315,370,76
12,26,169,Rafed0000705Vols,1279,1290,1436,105,95
12,311,732,Masaha002219,47,544,940,311,92
12,192,713,Rafed0003537Vols,447,1121,1564,323,77
13,567,837,Shia001349Vols,515,405,629,151,67
13,140,372,Shia001272,81,61,311,163,74
13,567,780,Rafed0003591Vols,456,1129,1335,162,91
13,477,800,Shia004029,102,944,1259,237,88
13,23,388,Shia004029,166,837,1241,232,66
13,140,384,Shia004029,182,21,232,164,82
13,140,372,Shia001432Vols,1621,1078,1328,163,74
13,506,780,Shia001432Vols,1654,652,911,207,93
13,23,372,Shia001432Vols,1664,766,1122,273,93
13,506,848,Shia001432Vols,10843,829,1181,221,75
13,23,260,Shia001432Vols,10845,1344,1569,173,91
13,506,780,Shia001432Vols,14984,684,942,206,92
13,23,372,Shia001432Vols,19330,963,1339,220,67
13,140,372,Shia001122Vols,1157,1000,1245,163,75
13,477,780,Shia001423Vols,125,858,1120,205,82
13,140,372,Shia001423Vols,618,421,690,169,74
13,520,800,Shia001344Vols,427,926,1205,156,64
13,523,837,Shia001117,261,581,905,212,79
13,89,300,Rafed0000705Vols,1320,1,221,152,81
13,72,316,Shia001615Vols,1053,1198,1436,188,95
14,525,1022,Shia001334,391,549,1127,313,59
14,763,1180,Shia001334,391,1058,1489,220,54
14,559,1210,Shia002406Vols,352,553,1385,422,57
14,530,1180,Zaydiyya0000302,369,902,1343,224,38
14,582,1180,Shia001272,87,1,483,268,48
14,574,1198,Shia002382Vols,183,486,940,273,49
14,510,1180,Shia002389Vols,146,69,551,237,36
14,525,1180,Shia002389Vols,1926,245,777,283,46
14,516,1180,Rafed0001713Vols,194,150,657,229,33
14,577,1206,Shia002702Vols,710,985,1371,215,40
14,719,1198,Shia001544Vols,195,1,349,179,40
14,110,386,Shia001432Vols,1580,310,525,154,67
14,525,832,Shia001432Vols,1651,1264,1549,187,68
14,832,1180,Shia001432Vols,1652,1,547,246,51
14,525,1104,Shia001432Vols,1689,950,1406,222,39
14,566,1202,Shia001432Vols,20871,1059,1318,144,26
14,155,462,Shia001432Vols,24083,64,389,166,52
14,510,1180,Shia002394Vols,274,625,1128,236,35
14,719,1180,Shia001122Vols,1245,1,309,172,43
14,510,1180,Shia002359Vols,438,242,711,239,37
14,574,1198,Rafed0000705Vols,1306,730,1187,229,37
14,539,1198,Shia001615Vols,1092,606,993,263,48
14,505,1225,Shia004695Vols,2403,584,1032,220,34
14,505,714,Rafed0003537Vols,446,1457,1627,130,77
14,714,1323,Rafed0003537Vols,447,1,915,350,41
16,792,1072,Shia001431,125,501,1066,154,31
16,821,1015,Shia001432Vols,340,128,323,136,80
16,846,1015,Shia001432Vols,10308,1,159,116,83
16,792,1116,Shia001237Vols,4310,871,1250,176,51
16,821,1015,Shia003752Vols,53,619,814,136,80
16,679,1033,Shia001117,376,642,993,168,50
16,842,1019,Shia002984Vols,1055,1033,1200,121,82
17,1357,1544,Shia001186,126,475,673,139,85
17,278,507,Shia001310,22,594,895,149,62
17,311,529,Shia001294Vols,306,246,535,135,58
17,1357,1544,Shia002964Vols,889,752,949,139,85
17,1385,1544,Masaha004698,109,741,891,109,82
17,1276,1544,Shia001432Vols,287,260,527,163,70
17,311,500,Shia001432Vols,9415,1149,1398,124,62
17,311,529,Shia001432Vols,17917,357,644,135,59
17,613,1206,Shia001432Vols,23350,420,848,114,18
17,311,500,Rafed0001121,452,247,497,124,62
17,1357,1544,Shia001122Vols,40,936,1134,139,85
17,1357,1544,Shia001187Vols,7049,296,468,117,74
17,1347,1544,Shia002758,144,272,440,120,75
17,311,500,Shia001337Vols,390,187,423,122,65
17,1326,1544,Shia001117,17,1322,1533,143,79
17,311,529,Shia003636Vols,14929,807,1088,125,57
17,311,529,Shia003707Vols,676,704,991,135,60
17,1385,1544,Shia000234Vols,146,1333,1493,117,87
17,311,529,Shia003695Vols,290,1051,1338,135,60
17,1326,1544,Shia001418Vols,235,86,314,138,71
18,1,153,Shia001186,126,673,846,122,87
18,96,727,Shia004028,154,568,1018,167,27
18,1,153,Shia001174Vols,602,1044,1217,122,87
18,462,727,Shia001174Vols,2059,4,250,178,83
18,1,162,Shia002964Vols,889,949,1131,123,84
18,1,162,Shia001432Vols,261,712,916,121,73
18,486,727,Shia001432Vols,291,1,223,148,72
18,1,162,Shia001432Vols,9485,348,552,121,73
18,344,796,Shia001432Vols,15289,937,1427,246,54
18,1,153,Shia001432Vols,15892,239,433,120,76
18,1,188,Rafed0001121,410,577,800,125,67
18,361,727,Shia001122Vols,372,832,1182,251,84
18,1,225,Shia001187Vols,7049,468,713,143,74
18,440,727,Shia001187Vols,7082,1,265,194,83
18,344,732,Shia001237Vols,4296,67,426,224,64
18,1,153,Shia002758,144,440,836,102,32
18,1,162,Shia001337Vols,351,1017,1222,121,73
18,361,727,Masaha000001Vols,365,1006,1356,251,84
18,344,732,Shia001117,21,241,580,206,59
18,452,727,Shia001117,472,1,241,164,72
18,1,153,Shia001418Vols,235,314,465,113,92
19,258,400,Shia001334,391,1331,1489,108,83
19,1247,1516,Shia001362Vols,749,399,673,217,97
19,258,460,Shia002406Vols,352,1176,1377,124,74
19,429,651,Shia002382Vols,995,1215,1425,162,91
19,1258,1533,Shia004053Vols,741,492,781,209,89
19,424,655,Rafed0003591Vols,394,941,1184,173,87
19,1160,1516,Shia004029,136,929,1077,108,37
19,1160,1516,Shia004029,172,562,787,133,41
19,258,409,Shia001432Vols,1652,403,555,112,89
19,1236,1499,Shia001432Vols,19328,457,711,202,93
19,1344,1533,Shia001432Vols,33926,1,181,146,94
19,1247,1533,Shia001357,96,922,1195,220,94
19,1247,1516,Zaydiyya0000236,128,776,1047,214,96
19,253,460,Shia001615Vols,1092,796,993,126,68
19,1247,1533,Shia000042,526,500,773,220,94
19,1038,1533,Rafed0003537Vols,435,56,495,265,64
21,1073,1468,Shia001172,117,535,927,284,88
21,516,1206,Shia001172,118,5,611,290,49
21,104,412,Shia001172,118,1,318,177,59
21,1139,1375,Shia001349Vols,1112,544,750,126,62
21,1151,1351,Shia001269,563,1207,1387,140,89
21,1103,1366,Shia001300,236,1158,1425,163,66
21,321,751,Shia002992Vols,3559,602,1023,311,89
21,1163,1375,Shia002382Vols,1607,565,754,121,69
21,1163,1366,Shia002382Vols,1843,970,1150,124,73
21,1163,1375,Shia002382Vols,2157,1099,1288,121,69
21,1163,1366,Shia002382Vols,2436,445,625,124,73
21,1106,1351,Shia002389Vols,2540,256,742,147,36
21,1106,1351,Shia002389Vols,3041,534,1022,150,37
21,732,1186,Shia004029,105,655,1056,225,59
21,1078,1366,Shia004029,117,391,658,204,90
21,6,399,Shia004029,127,801,1242,224,57
21,732,1186,Shia001432Vols,1653,837,1227,207,50
21,324,723,Shia001432Vols,1654,268,650,300,93
21,324,767,Shia001432Vols,10843,442,886,315,85
21,1097,1366,Shia001432Vols,12857,1005,1255,176,78
21,1,447,Shia001423Vols,951,875,1295,262,72
21,1073,1366,Shia001423Vols,1023,504,778,195,80
21,1136,1351,Shia001423Vols,1032,312,527,130,65
21,1,447,Shia001423Vols,1059,779,1247,260,65
21,321,723,Shia001423Vols,1256,951,1338,304,93
21,1175,1366,Shia002380Vols,830,336,500,108,67
21,1113,1384,Shia001344Vols,425,7,263,197,92
21,1,526,Shia001344Vols,427,347,857,280,60
21,485,1186,Shia001344Vols,427,428,1287,335,42
21,732,1007,Shia001117,257,492,798,186,75
21,324,1014,Shia001117,261,200,905,339,47
21,1001,1351,Shia001117,263,720,1323,192,36
21,337,751,Shia002962,306,505,757,170,52
22,792,1496,Shia001172,116,9,689,475,78
22,1,390,Shia001172,117,927,1311,298,93
22,802,1496,Shia001300,233,477,1235,436,65
22,797,1496,Shia004029,125,412,693,174,32
22,802,1496,Shia001432Vols,11185,702,1437,426,64
22,846,1215,Shia001432Vols,12234,1149,1540,262,79
22,1199,1496,Shia001432Vols,12235,1,279,210,87
22,905,1496,Shia001432Vols,15660,1,598,434,85
22,722,1013,Shia001423Vols,562,1245,1581,172,61
22,1013,1421,Shia001423Vols,563,1,439,266,69
22,380,679,Shia001423Vols,599,695,1026,225,81
22,380,679,Shia001423Vols,819,20,338,224,84
22,836,1156,Masaha002301,324,281,573,205,76
22,792,1496,Shia001344Vols,422,604,1285,485,80
22,380,679,Shia001344Vols,424,502,801,225,91
22,1,493,Shia001344Vols,426,34,520,321,73
22,797,1400,Shia001117,257,809,1457,412,74
22,717,1338,Rafed0000705Vols,1075,863,1507,383,65
23,1,788,Shia001172,116,689,1480,553,80
23,1362,1509,Shia001272,82,243,378,95,77
23,302,880,Shia001300,234,8,858,265,34
23,1202,1317,Shia001278Vols,511,299,413,92,97
23,1362,1509,Shia001148,250,615,741,96,83
23,1,375,Shia004029,125,693,1081,279,87
23,1362,1509,Shia001432Vols,1607,75,201,95,79
23,824,1355,Shia001432Vols,10738,508,997,221,43
23,31,777,Shia001432Vols,11186,1,760,326,44
23,1,797,Shia001432Vols,12235,279,1099,590,85
23,1,797,Shia001432Vols,15660,598,1419,589,85
23,629,802,Shia001432Vols,36088,321,481,112,84
23,1,777,Shia001423Vols,563,511,1300,359,46
23,170,797,Shia001344Vols,423,1,599,453,88
23,1,1098,Rafed0000705Vols,1076,148,1225,634,59
23,1060,1317,Shia004030Vols,681,236,716,161,39
23,1060,1317,Shia001154,80,210,682,155,38
24,768,1302,Shia002389Vols,1488,332,855,372,83
24,577,1233,Shia004029,93,920,1439,241,40
24,231,568,Shia001432Vols,1678,1,409,230,70
24,202,568,Shia001122Vols,1232,877,1319,251,72
24,591,1385,Shia001187Vols,958,175,1001,428,54
24,195,387,Rafed0003669Vols,102,617,819,136,83
24,202,809,Rafed0003669Vols,773,592,1143,362,71
24,817,1302,Shia003986,177,455,905,344,90
24,205,667,Shia001149Vols,83,574,1034,347,94
24,710,1385,Shia001149Vols,91,148,976,455,64
24,202,667,Shia002945Vols,253,459,1060,347,73
24,202,616,Shia000107Vols,1472,906,1397,276,70
24,205,616,Shia000207,140,320,736,282,87
24,202,568,Shia000234Vols,1336,201,863,267,51
24,202,533,Shia001615Vols,1095,794,1190,225,72
24,202,573,Shia001418Vols,149,91,512,230,67
25,1,522,Shia002389Vols,1488,926,1403,359,88
25,522,823,Shia002389Vols,1489,13,389,224,72
25,1,616,Shia001187Vols,958,831,1409,449,92
25,97,580,Shia003986,177,1068,1497,332,87
25,580,781,Shia003986,178,1,184,128,77
25,1,641,Shia001149Vols,91,798,1433,478,94
25,641,823,Shia001149Vols,92,1,261,135,62
27,1052,1401,Shia001140Vols,325,766,1082,212,77
27,1031,1360,Shia001395Vols,908,86,458,212,65
27,1057,1386,Shia002406Vols,6605,1103,1408,209,79
27,1255,1360,Shia000401Vols,445,1,106,82,100
27,1114,1378,Shia001137,509,465,733,203,95
27,1114,1301,Shia001153,65,1418,1598,129,87
27,1114,1255,Shia002389Vols,2492,1367,1500,107,94
27,1255,1360,Shia002389Vols,2493,1,107,80,96
27,1114,1378,Shia001432Vols,2838,677,945,203,95
27,1150,1366,Shia001432Vols,20855,1,218,169,97
27,1080,1371,Shia001432Vols,25792,193,477,213,90
27,1049,1371,Shia001432Vols,27139,201,506,201,72
27,1064,1360,Shia001187Vols,282,1,259,190,80
27,1039,1360,Shia000317Vols,1664,1101,1391,206,81
27,1196,1360,Masaha000554Vols,5108,1,158,122,92
27,1117,1366,Shia001615Vols,1088,1,250,192,96
29,827,1573,Shia003744Vols,463,932,1614,540,88
29,750,1573,Shia001432Vols,1599,388,1162,561,79
29,805,1573,Shia001423Vols,625,138,955,576,84
29,704,827,Shia001255Vols,1206,1438,1561,100,100
29,805,1573,Shia002334,139,662,1461,556,80
29,704,827,Shia002334,454,122,245,100,100
29,792,1486,Shia001418Vols,140,299,791,363,63
29,792,1578,Shia001418Vols,658,539,1068,325,46
30,1,1478,Shia003744Vols,464,1,1425,1109,93
30,1,467,Shia001432Vols,1599,1165,1605,338,89
30,467,1478,Shia001432Vols,1600,1,990,749,91
30,1,589,Shia001423Vols,625,958,1546,444,90
30,589,1478,Shia001423Vols,626,1,916,691,93
30,1,159,Shia002334,139,1464,1621,120,88
30,159,1478,Shia002334,140,1,1301,1010,94
30,972,1185,Shia001615Vols,524,1255,1447,151,87
31,108,1578,Shia003744Vols,465,1,1478,1124,92
31,1,577,Shia001432Vols,1600,990,1530,409,84
31,587,1578,Shia001432Vols,1601,12,1014,762,92
31,6,652,Shia001423Vols,626,926,1573,495,89
31,652,1578,Shia001423Vols,627,1,944,707,92
31,226,1578,Shia002334,141,1,1374,1051,93
32,415,1563,Shia003744Vols,388,1,1160,872,89
32,64,502,Shia002382Vols,107,1241,1682,255,63
32,374,613,Shia002382Vols,1615,1352,1586,182,96
32,613,1563,Shia002382Vols,1616,1,964,733,92
32,374,1563,Shia002382Vols,2168,346,1542,920,93
32,1,547,Shia001432Vols,1601,1014,1548,394,86
32,547,1563,Shia001432Vols,1602,1,1012,785,93
32,374,1198,Shia001432Vols,9731,697,1545,630,91
32,1198,1563,Shia001432Vols,9732,1,357,279,90
32,68,521,Shia001432Vols,23569,297,748,265,63
32,101,521,Shia001432Vols,24217,361,767,330,96
32,374,978,Tafsir04042,1964,982,1562,454,93
32,978,1563,Tafsir04042,1965,1,675,387,61
32,1,811,Shia001423Vols,627,944,1498,392,57
32,811,1563,Shia001423Vols,628,1,818,596,88
32,101,374,Shia002380Vols,28,433,688,165,64
32,136,521,EShia0071807,1583,501,908,253,66
32,80,1057,Shia002334,156,611,1665,780,90
32,1061,1563,Shia002334,157,1,539,395,88
32,59,374,Shia001615Vols,2076,24,257,163,62
32,374,521,Shia001615Vols,2257,245,386,112,95
32,378,570,Shia001418Vols,140,868,1037,133,87
33,490,596,Shia003744Vols,388,1,106,84,99
33,352,577,Shia002382Vols,107,1430,1682,169,83
33,454,596,Shia002382Vols,1615,1352,1494,112,98
33,454,596,Shia002382Vols,2168,346,488,112,98
33,352,596,Shia001432Vols,1601,1202,1522,186,71
33,454,596,Shia001432Vols,9731,697,838,112,99
33,352,610,Shia001432Vols,23569,480,762,183,82
33,352,596,Shia001432Vols,24217,447,767,186,71
33,454,596,Tafsir04042,1964,982,1107,98,86
33,454,596,Shia001423Vols,627,1048,1189,112,99
33,340,596,EShia0071807,1583,629,908,193,86
33,352,596,Shia002334,156,743,1112,187,62
33,454,596,Shia001615Vols,2257,245,386,112,99
33,458,596,Shia001418Vols,140,868,988,95,86
34,1083,1407,Shia003704,368,1256,1546,169,58
34,460,766,Shia001171,559,1105,1345,152,56
34,1100,1503,Shia003711,145,1192,1562,229,64
34,1100,1561,Masaha003034,214,555,1091,283,58
34,566,791,Shia20200618,240,648,842,149,81
34,1107,1561,Shia004053Vols,716,726,1181,288,69
34,566,791,Shia001107Vols,472,839,1033,149,81
34,1100,1561,Shia001286,43,456,979,269,56
34,1100,1561,Shia001432Vols,6966,345,770,264,64
34,1100,1556,Shia001432Vols,16058,560,1019,282,66
34,547,804,Shia001432Vols,23942,716,964,154,73
34,1100,1397,Shia003757,174,1328,1598,187,74
34,566,791,Rafed0001617Vols,252,1153,1347,149,81
34,566,791,Shia002185Vols,4046,132,426,148,62
34,1100,1392,Shia003752Vols,227,1364,1650,187,72
34,1100,1561,Shia001344Vols,285,667,1085,284,72
34,569,750,Zaydiyya0000272,1302,1,419,134,40
34,1107,1556,Shia004039,161,358,790,288,73
34,1100,1556,Shia001134,537,398,882,284,64
34,1100,1556,Shia004030Vols,598,497,970,277,63
35,1,1390,Shia003704,369,145,1580,938,74
35,1367,1570,Shia003704,370,1,213,134,72
35,1,553,Shia001171,171,989,1550,413,87
35,557,1570,Shia001171,172,5,1025,694,78
35,1130,1477,Shia001349Vols,935,1,246,171,59
35,75,784,Shia001341,152,680,1444,325,45
35,1104,1570,Shia001341,153,596,1065,316,74
35,1,1570,Shia003711,146,53,1541,1009,73
35,256,766,Shia003754Vols,281,586,953,134,33
35,1,466,Masaha003034,214,1091,1566,344,87
35,476,1570,Masaha003034,215,1,1115,725,72
35,70,409,Shia004053Vols,716,1176,1534,263,89
35,409,881,Shia004053Vols,717,1,472,329,82
35,1,537,Shia001286,43,979,1520,387,85
35,537,1570,Shia001286,44,1,1053,688,73
35,453,869,Shia004029,86,34,427,304,87
35,494,776,Shia001432Vols,1668,1,271,195,85
35,1,755,Shia001432Vols,6966,770,1533,525,80
35,755,1570,Shia001432Vols,6967,1,745,490,66
35,1,533,Shia001432Vols,16058,1037,1610,401,84
35,533,1570,Shia001432Vols,16059,1,1046,719,78
35,1,1334,Shia003757,175,166,1563,949,79
35,1334,1570,Shia003757,176,1,240,164,78
35,1,1323,Shia003752Vols,228,207,1585,952,81
35,1323,1570,Shia003752Vols,229,1,269,172,74
35,476,766,Shia004092Vols,8932,551,789,92,39
35,1,498,Shia001344Vols,285,1085,1560,372,92
35,498,1570,Shia001344Vols,286,1,1080,755,80
35,1,609,Shia001134,537,900,1536,449,84
35,609,1570,Shia001134,538,1,981,664,77
35,1,498,Shia004030Vols,598,988,1509,367,84
35,498,1570,Shia004030Vols,599,1,1094,734,77
35,270,766,Masaha002872,311,37,373,126,32
35,1275,1570,Shia001615Vols,2654,232,460,134,50
36,236,517,Shia003961Vols,940,219,495,195,78
36,248,517,Shia001431,88,941,1150,141,60
36,248,517,Shia001174Vols,1584,866,1113,175,74
36,223,517,Shia001432Vols,9402,153,442,205,79
36,248,517,Shia001432Vols,10358,530,785,176,75
36,9,218,Shia001432Vols,16059,1052,1268,155,86
36,248,517,Shia001432Vols,16136,198,436,162,69
36,338,517,Shia001432Vols,16210,1,140,97,64
36,248,517,Shia001432Vols,16244,861,1095,164,69
36,248,517,Shia000806Vols,163,661,904,166,70
36,248,517,Shia001122Vols,205,997,1245,175,74
36,223,517,Shia001122Vols,431,1078,1356,189,71
36,9,218,Shia003757,176,246,449,144,80
36,1258,1596,Shia001292,33,1304,1503,131,45
36,9,313,Shia003752Vols,229,275,662,184,56
36,236,487,Shia003752Vols,612,125,392,159,67
36,248,517,Shia004092Vols,10115,714,881,121,53
36,9,517,Shia001344Vols,286,1086,1525,338,82
36,223,517,Masaha000001Vols,423,1180,1457,190,76
36,9,218,Shia001134,538,987,1203,155,86
36,9,227,Shia004030Vols,599,1100,1313,159,89
36,223,517,Shia001615Vols,1756,786,1070,166,57
36,248,517,Rafed0002654Vols,10244,667,834,121,53
38,1433,1613,Shia001334,53,1091,1277,140,93
38,1433,1613,Shia001432Vols,1606,437,617,141,96
38,1433,1613,Shia001432Vols,10732,956,1137,142,97
38,1426,1613,Shia001432Vols,15099,855,1044,146,96
38,1433,1613,Shia003692,92,450,587,110,76
38,1436,1613,Shia003707Vols,126,841,1020,141,97
38,1286,1568,Shia001418Vols,660,1267,1488,125,55
39,257,1229,Shia001334,579,609,1528,693,86
39,1229,1536,Shia001334,580,1,315,246,97
39,257,1348,Shia001299,19,424,1485,781,85
39,1348,1536,Shia001299,20,1,195,142,92
39,247,1536,Shia003744Vols,466,22,1256,956,91
39,257,1291,Zaydiyya0000142,4056,195,1509,739,66
39,1295,1532,Zaydiyya0000142,4057,6,248,187,95
39,1319,1529,Shia004023,194,867,1023,101,61
39,1093,1220,Shia004023,286,38,168,103,97
39,257,1532,Shia001432Vols,1604,102,1324,905,85
39,1093,1220,Shia001432Vols,4584,519,649,103,97
39,1093,1220,Shia001432Vols,6575,521,652,103,96
39,257,1181,Shia001432Vols,10734,678,1522,648,86
39,1181,1536,Shia001432Vols,10735,1,363,283,96
39,257,1400,Shia001432Vols,15074,430,1518,826,87
39,257,860,Shia001432Vols,23030,896,1453,415,82
39,860,1532,Shia001432Vols,23031,1,643,488,88
39,874,1057,Shia001187Vols,7124,615,789,110,69
39,257,800,Shia003692,10,1020,1529,349,73
39,797,1532,Shia003692,11,1,705,535,89
39,257,1536,Shia001423Vols,622,82,1314,927,87
39,257,641,Masaha002301,153,1228,1604,266,78
39,647,1532,Masaha002301,154,8,865,634,86
39,257,1532,Masaha000146Vols,101,7,1217,881,83
39,257,1238,Shia002984Vols,716,663,1338,473,58
39,348,1134,Shia003636Vols,6835,8,720,555,87
39,257,1396,Shia001255Vols,431,569,1595,759,80
39,1,205,Shia003707Vols,126,1020,1219,158,95
39,257,1536,Shia003707Vols,376,54,1310,996,96
39,1,205,Shia001418Vols,661,45,227,143,86
40,1,1112,Shia001334,580,315,1371,787,85
40,1408,1516,Shia001140Vols,345,326,434,86,100
40,61,1112,Shia001299,20,197,1231,728,80
40,215,961,Shia001349Vols,846,1054,1485,333,55
40,961,1107,Shia001349Vols,847,1,146,99,85
40,1,330,Shia003744Vols,466,1256,1546,225,83
40,330,744,Shia003744Vols,467,1,378,292,85
40,833,1107,Shia003754Vols,103,36,263,166,77
40,1,1119,Zaydiyya0000142,4057,253,1303,781,84
40,833,1112,Noorlib0010605,100,178,366,108,50
40,838,1107,ShamAY0001783,80,1268,1447,130,61
40,838,1021,Shia002972Vols,1591,48,319,141,65
40,61,265,Shia001432Vols,1604,1329,1540,141,72
40,265,1112,Shia001432Vols,1605,1,812,579,82
40,1,744,Shia001432Vols,10735,363,1019,504,82
40,838,1095,Shia001432Vols,13513,1353,1563,156,77
40,215,635,Shia001432Vols,15065,305,572,204,60
40,1,1112,Shia001432Vols,15075,142,1179,773,84
40,37,920,Shia001432Vols,23031,656,1519,609,81
40,925,1107,Shia001432Vols,23032,6,188,130,89
40,1408,1516,Shia001187Vols,955,1342,1450,86,100
40,42,880,Shia003692,11,724,1509,536,75
40,880,1107,Shia003692,12,1,226,164,90
40,838,1016,Shia002185Vols,212,680,945,127,60
40,1,241,Shia001423Vols,622,1314,1538,180,91
40,241,1112,Shia001423Vols,623,1,864,640,90
40,42,716,Masaha002301,154,884,1531,449,76
40,716,1107,Masaha002301,155,1,399,280,89
40,838,1131,Shia004524,31,1171,1465,200,85
40,799,1112,Rafed0000230Vols,109,496,807,235,95
40,773,1069,Rafed0000230Vols,1715,1323,1572,183,78
40,838,1131,Zaydiyya0000098,950,1251,1453,134,58
40,1,348,Masaha000146Vols,101,1222,1547,249,87
40,353,744,Masaha000146Vols,102,1,355,259,79
40,799,1079,Shia001344Vols,901,986,1265,203,91
40,830,1016,Shia002984Vols,716,366,641,139,64
40,234,744,Shia002984Vols,717,1,433,322,76
40,799,1107,Shia003636Vols,5037,789,1096,225,92
40,580,1107,Shia003636Vols,6835,731,1262,386,90
40,61,863,Shia001255Vols,432,139,923,515,73
40,1,257,Shia003707Vols,376,1310,1553,196,93
40,257,1112,Shia003707Vols,377,1,790,583,84
40,61,208,Shia003764Vols,455,823,971,96,67
40,761,1112,Shia003764Vols,455,984,1346,252,87
40,858,1107,ShamAY0037888,39,1,253,178,88
40,744,925,Shia001418Vols,142,678,883,120,76
40,838,1107,Shia002970Vols,762,855,1123,186,85
40,773,1107,Rafed0003537Vols,445,288,607,240,91
41,1179,1565,Shia001140Vols,144,732,1162,289,78
41,1,486,Shia001140Vols,345,434,895,352,87
41,773,1174,Shia002406Vols,3072,741,1064,218,64
41,789,1184,Shia001186,338,1118,1476,279,90
41,1204,1565,Shia001186,339,648,1033,271,81
41,789,1187,Shia001172,167,1079,1456,290,93
41,1187,1565,Shia001172,168,1,388,280,83
41,1179,1565,Shia001172,225,970,1392,278,75
41,789,1565,Shia001174Vols,1119,507,1275,566,85
41,969,1174,Shia001174Vols,1120,957,1490,143,34
41,1167,1565,Shia001417,173,956,1337,266,75
41,1179,1565,Shia002382Vols,707,829,1245,288,80
41,825,1174,Shia002382Vols,864,270,563,214,76
41,1179,1565,Shia002389Vols,920,471,881,281,77
41,861,1565,Shia002389Vols,1162,1,663,495,82
41,789,1565,Shia001136,244,438,1206,575,88
41,1174,1430,Shia004023,297,414,640,183,87
41,789,981,Shia001432Vols,839,1271,1443,132,88
41,981,1565,Shia001432Vols,840,1,560,420,86
41,1167,1565,Shia001432Vols,1359,653,1096,296,78
41,1184,1565,Shia001432Vols,6576,8,438,288,79
41,789,1342,Shia001432Vols,10548,973,1464,381,87
41,1342,1565,Shia001432Vols,10549,1,233,175,87
41,789,1532,Shia001432Vols,19594,823,1524,539,88
41,1,577,Shia001432Vols,27550,678,1271,377,70
41,789,1208,Shia001122Vols,109,1023,1414,297,88
41,1208,1565,Shia001122Vols,110,1,382,268,81
41,89,539,Shia001187Vols,956,1,488,321,79
41,1179,1565,Shia002380Vols,276,427,856,287,78
41,837,1065,Shia004092Vols,10125,1023,1202,122,68
41,789,972,Masaha000001Vols,107,1333,1492,125,85
41,977,1565,Masaha000001Vols,108,5,608,436,84
41,789,1280,Rafed0001406,74,1051,1495,341,87
41,789,1355,Shia001542Vols,536,777,1320,406,88
41,1400,1565,Shia001542Vols,537,1392,1570,130,86
41,748,1565,Shia002962,221,605,1140,375,55
41,789,1532,Shia001615Vols,2160,108,805,517,83
41,1167,1565,Shia001615Vols,3501,800,1217,272,72
